PI144134	SORBI_3010G016100	6
PI144134	SORBI_3010G016200	4
PI144134	SORBI_3010G016300	1
PI144134	SORBI_3010G016500	1
PI144134	SORBI_3010G016850	4
PI144134	SORBI_3010G016900	1
PI144134	SORBI_3010G017100	9
PI144134	SORBI_3010G017300	3
PI144134	SORBI_3010G017400	12
PI144134	SORBI_3010G017600	1
PI144134	SORBI_3010G018100	3
PI144134	SORBI_3010G018600	4
PI144134	SORBI_3010G018900	4
PI144134	SORBI_3010G019000	6
PI144134	SORBI_3010G019100	1
PI144134	SORBI_3010G020600	2
PI144134	SORBI_3010G020700	12
PI144134	SORBI_3010G021000	2
PI144134	SORBI_3010G021100	3
PI144134	SORBI_3010G021200	3
PI144134	SORBI_3010G021300	2
PI144134	SORBI_3010G021401	1
PI144134	SORBI_3010G021500	1
PI144134	SORBI_3010G021600	1
PI144134	SORBI_3010G021700	9
PI144134	SORBI_3010G021800	2
PI144134	SORBI_3010G021900	2
PI144134	SORBI_3010G022000	5
PI144134	SORBI_3010G022100	6
PI144134	SORBI_3010G022350	1
PI144134	SORBI_3010G022500	1
PI144134	SORBI_3010G022600	3
PI144134	SORBI_3010G023066	1
PI144134	SORBI_3010G023400	2
PI144134	SORBI_3010G023500	8
PI144134	SORBI_3010G023600	3
PI144134	SORBI_3010G023800	7
PI144134	SORBI_3010G024200	7
PI144134	SORBI_3010G024300	4
PI144134	SORBI_3010G024400	4
PI144134	SORBI_3010G024500	1
PI144134	SORBI_3010G025200	1
PI144134	SORBI_3010G025600	1
PI144134	SORBI_3010G025850	4
PI144134	SORBI_3010G026400	21
PI144134	SORBI_3010G026850	5
PI144134	SORBI_3010G027300	3
PI144134	SORBI_3010G027400	4
PI144134	SORBI_3010G029000	2
PI144134	SORBI_3010G029200	3
PI144134	SORBI_3010G029300	11
PI144134	SORBI_3010G029450	1
PI144134	SORBI_3010G029500	1
PI144134	SORBI_3010G029600	7
PI144134	SORBI_3010G029700	9
PI144134	SORBI_3010G030100	3
PI144134	SORBI_3010G030200	4
PI144134	SORBI_3010G031800	1
PI144134	SORBI_3010G032800	1
PI144134	SORBI_3010G033100	1
PI144134	SORBI_3010G033300	1
PI144134	SORBI_3010G033500	1
PI144134	SORBI_3010G033600	5
PI144134	SORBI_3010G033800	1
PI144134	SORBI_3010G033900	2
PI144134	SORBI_3010G035300	2
PI144134	SORBI_3010G035400	1
PI144134	SORBI_3010G035500	2
PI144134	SORBI_3010G035600	2
PI144134	SORBI_3010G035801	1
PI144134	SORBI_3010G036000	2
PI144134	SORBI_3010G036400	1
PI144134	SORBI_3010G039401	1
PI144134	SORBI_3010G039600	1
PI144134	SORBI_3010G040100	14
PI144134	SORBI_3010G040200	2
PI144134	SORBI_3010G040300	1
PI144134	SORBI_3010G040400	3
PI144134	SORBI_3010G040700	4
PI144134	SORBI_3010G041100	4
PI144134	SORBI_3010G041301	4
PI144134	SORBI_3010G041700	6
PI144134	SORBI_3010G041800	5
PI144134	SORBI_3010G041900	12
PI144134	SORBI_3010G042300	7
PI144134	SORBI_3010G042400	5
PI144134	SORBI_3010G042600	3
PI144134	SORBI_3010G043000	1
PI144134	SORBI_3010G043250	12
PI144134	SORBI_3010G043300	1
PI144134	SORBI_3010G044600	3
PI144134	SORBI_3010G044700	1
PI144134	SORBI_3010G045000	1
PI144134	SORBI_3010G045100	2
PI144134	SORBI_3010G045400	47
PI144134	SORBI_3010G045500	3
PI144134	SORBI_3010G045700	1
PI144134	SORBI_3010G045833	1
PI144134	SORBI_3010G045966	11
PI144134	SORBI_3010G046700	1
PI144134	SORBI_3010G046801	1
PI144134	SORBI_3010G047000	4
PI144134	SORBI_3010G047100	2
PI144134	SORBI_3010G047200	1
PI144134	SORBI_3010G047300	5
PI144134	SORBI_3010G047400	2
PI144134	SORBI_3010G047500	1
PI144134	SORBI_3010G047700	1
PI144134	SORBI_3010G047800	6
PI144134	SORBI_3010G047900	2
PI144134	SORBI_3010G048300	2
PI144134	SORBI_3010G048500	2
PI144134	SORBI_3010G048600	2
PI144134	SORBI_3010G048800	1
PI144134	SORBI_3010G048933	3
PI144134	SORBI_3010G049000	3
PI144134	SORBI_3010G050000	6
PI144134	SORBI_3010G050100	3
PI144134	SORBI_3010G050300	6
PI144134	SORBI_3010G050600	2
PI144134	SORBI_3010G050700	2
PI144134	SORBI_3010G050800	8
PI144134	SORBI_3010G050900	2
PI144134	SORBI_3010G051200	1
PI144134	SORBI_3010G051700	23
PI144134	SORBI_3010G051800	1
PI144134	SORBI_3010G052900	9
PI144134	SORBI_3010G053000	1
PI144134	SORBI_3010G053100	1
PI144134	SORBI_3010G053200	2
PI144134	SORBI_3010G053300	17
PI144134	SORBI_3010G053400	1
PI144134	SORBI_3010G053800	4
PI144134	SORBI_3010G054000	4
PI144134	SORBI_3010G054300	1
PI144134	SORBI_3010G054400	1
PI144134	SORBI_3010G054500	5
PI144134	SORBI_3010G054600	4
PI144134	SORBI_3010G054700	1
PI144134	SORBI_3010G054800	3
PI144134	SORBI_3010G055000	1
PI144134	SORBI_3010G055100	40
PI144134	SORBI_3010G055300	1
PI144134	SORBI_3010G055400	41
PI144134	SORBI_3010G055900	1
PI144134	SORBI_3010G056000	2
PI144134	SORBI_3010G056500	6
PI144134	SORBI_3010G056600	3
PI144134	SORBI_3010G056700	2
PI144134	SORBI_3010G056800	8
PI144134	SORBI_3010G056900	3
PI144134	SORBI_3010G057200	1
PI144134	SORBI_3010G057250	2
PI144134	SORBI_3010G057300	54
PI144134	SORBI_3010G057400	4
PI144134	SORBI_3010G057500	1
PI144134	SORBI_3010G057600	4
PI144134	SORBI_3010G057700	1
PI144134	SORBI_3010G057800	2
PI144134	SORBI_3010G058400	27
PI144134	SORBI_3010G058600	17
PI144134	SORBI_3010G058650	4
PI144134	SORBI_3010G058700	4
PI144134	SORBI_3010G058800	4
PI144134	SORBI_3010G059200	1
PI144134	SORBI_3010G059300	1
PI144134	SORBI_3010G059400	10
PI144134	SORBI_3010G059500	3
PI144134	SORBI_3010G060800	2
PI144134	SORBI_3010G060900	5
PI144134	SORBI_3010G061400	1
PI144134	SORBI_3010G061600	5
PI144134	SORBI_3010G062300	1
PI144134	SORBI_3010G062700	3
PI144134	SORBI_3010G063300	2
PI144134	SORBI_3010G063433	5
PI144134	SORBI_3010G063566	1
PI144134	SORBI_3010G063700	14
PI144134	SORBI_3010G063900	2
PI144134	SORBI_3010G064200	14
PI144134	SORBI_3010G064700	2
PI144134	SORBI_3010G065400	2
PI144134	SORBI_3010G065500	6
PI144134	SORBI_3010G065700	2
PI144134	SORBI_3010G066700	1
PI144134	SORBI_3010G066800	8
PI144134	SORBI_3010G067000	1
PI144134	SORBI_3010G067100	1
PI144134	SORBI_3010G067200	5
PI144134	SORBI_3010G067300	3
PI144134	SORBI_3010G067400	4
PI144134	SORBI_3010G067950	1
PI144134	SORBI_3010G068001	2
PI144134	SORBI_3010G068100	18
PI144134	SORBI_3010G068300	30
PI144134	SORBI_3010G068600	8
PI144134	SORBI_3010G068700	10
PI144134	SORBI_3010G068800	1
PI144134	SORBI_3010G069000	18
PI144134	SORBI_3010G069200	1
PI144134	SORBI_3010G069300	2
PI144134	SORBI_3010G069500	14
PI144134	SORBI_3010G070000	7
PI144134	SORBI_3010G070100	6
PI144134	SORBI_3010G070200	7
PI144134	SORBI_3010G070300	3
PI144134	SORBI_3010G070400	3
PI144134	SORBI_3010G070500	1
PI144134	SORBI_3010G070900	2
PI144134	SORBI_3010G071700	2
PI144134	SORBI_3010G071800	10
PI144134	SORBI_3010G071900	14
PI144134	SORBI_3010G072000	5
PI144134	SORBI_3010G072700	1
PI144134	SORBI_3010G072800	3
PI144134	SORBI_3010G073000	24
PI144134	SORBI_3010G073300	2
PI144134	SORBI_3010G073366	1
PI144134	SORBI_3010G073600	15
PI144134	SORBI_3010G073700	2
PI144134	SORBI_3010G073800	6
PI144134	SORBI_3010G074000	11
PI144134	SORBI_3010G074100	20
PI144134	SORBI_3010G074300	14
PI144134	SORBI_3010G074366	4
PI144134	SORBI_3010G074432	7
PI144134	SORBI_3010G074500	12
PI144134	SORBI_3010G074600	1
PI144134	SORBI_3010G074700	7
PI144134	SORBI_3010G074940	1
PI144134	SORBI_3010G075100	6
PI144134	SORBI_3010G075200	9
PI144134	SORBI_3010G075600	1
PI144134	SORBI_3010G075900	1
PI144134	SORBI_3010G076200	3
PI144134	SORBI_3010G076400	4
PI144134	SORBI_3010G076600	3
PI144134	SORBI_3010G077100	6
PI144134	SORBI_3010G077200	7
PI144134	SORBI_3010G078000	7
PI144134	SORBI_3010G078100	2
PI144134	SORBI_3010G078200	5
PI144134	SORBI_3010G078300	3
PI144134	SORBI_3010G078400	8
PI144134	SORBI_3010G078600	4
PI144134	SORBI_3010G078700	1
PI144134	SORBI_3010G078900	2
PI144134	SORBI_3010G079000	13
PI144134	SORBI_3010G079100	1
PI144134	SORBI_3010G079300	2
PI144134	SORBI_3010G079500	6
PI144134	SORBI_3010G079600	1
PI144134	SORBI_3010G079700	2
PI144134	SORBI_3010G079800	1
PI144134	SORBI_3010G079850	1
PI144134	SORBI_3010G079900	2
PI144134	SORBI_3010G080100	10
PI144134	SORBI_3010G080300	1
PI144134	SORBI_3010G080400	1
PI144134	SORBI_3010G080600	2
PI144134	SORBI_3010G080700	2
PI144134	SORBI_3010G080800	2
PI144134	SORBI_3010G080900	3
PI144134	SORBI_3010G081300	6
PI144134	SORBI_3010G081600	1
PI144134	SORBI_3010G081800	3
PI144134	SORBI_3010G081950	1
PI144134	SORBI_3010G082000	3
PI144134	SORBI_3010G082100	5
PI144134	SORBI_3010G082201	3
PI144134	SORBI_3010G082300	1
PI144134	SORBI_3010G082700	3
PI144134	SORBI_3010G082800	6
PI144134	SORBI_3010G082850	5
PI144134	SORBI_3010G082900	12
PI144134	SORBI_3010G083000	2
PI144134	SORBI_3010G083050	13
PI144134	SORBI_3010G083100	3
PI144134	SORBI_3010G083200	19
PI144134	SORBI_3010G083300	13
PI144134	SORBI_3010G083400	1
PI144134	SORBI_3010G083500	2
PI144134	SORBI_3010G083550	2
PI144134	SORBI_3010G083600	4
PI144134	SORBI_3010G084100	1
PI144134	SORBI_3010G084300	3
PI144134	SORBI_3010G084600	9
PI144134	SORBI_3010G084700	36
PI144134	SORBI_3010G084800	1
PI144134	SORBI_3010G084900	2
PI144134	SORBI_3010G085000	21
PI144134	SORBI_3010G085100	19
PI144134	SORBI_3010G085200	3
PI144134	SORBI_3010G085400	4
PI144134	SORBI_3010G085700	1
PI144134	SORBI_3010G087200	1
PI144134	SORBI_3010G087500	9
PI144134	SORBI_3010G087600	6
PI144134	SORBI_3010G087700	3
PI144134	SORBI_3010G087900	3
PI144134	SORBI_3010G088200	4
PI144134	SORBI_3010G088300	4
PI144134	SORBI_3010G088400	7
PI144134	SORBI_3010G088500	2
PI144134	SORBI_3010G088600	14
PI144134	SORBI_3010G088800	2
PI144134	SORBI_3010G088950	8
PI144134	SORBI_3010G089100	7
PI144134	SORBI_3010G089200	7
PI144134	SORBI_3010G089400	3
PI144134	SORBI_3010G089500	2
PI144134	SORBI_3010G090401	4
PI144134	SORBI_3010G090500	2
PI144134	SORBI_3010G090550	3
PI144134	SORBI_3010G090700	50
PI144134	SORBI_3010G090800	1
PI144134	SORBI_3010G090850	2
PI144134	SORBI_3010G090900	1
PI144134	SORBI_3010G091000	5
PI144134	SORBI_3010G091300	8
PI144134	SORBI_3010G091333	1
PI144134	SORBI_3010G091700	3
PI144134	SORBI_3010G091800	1
PI144134	SORBI_3010G092350	1
PI144134	SORBI_3010G092400	1
PI144134	SORBI_3010G092650	3
PI144134	SORBI_3010G092801	1
PI144134	SORBI_3010G092900	8
PI144134	SORBI_3010G093001	2
PI144134	SORBI_3010G093300	2
PI144134	SORBI_3010G095400	2
PI144134	SORBI_3010G095500	1
PI144134	SORBI_3010G095600	1
PI144134	SORBI_3010G095800	2
PI144134	SORBI_3010G096100	1
PI144134	SORBI_3010G096200	1
PI144134	SORBI_3010G096300	7
PI144134	SORBI_3010G096400	12
PI144134	SORBI_3010G096500	39
PI144134	SORBI_3010G096600	4
PI144134	SORBI_3010G096700	6
PI144134	SORBI_3010G096801	3
PI144134	SORBI_3010G096900	3
PI144134	SORBI_3010G098400	1
PI144134	SORBI_3010G098500	1
PI144134	SORBI_3010G098600	1
PI144134	SORBI_3010G098700	6
PI144134	SORBI_3010G098800	4
PI144134	SORBI_3010G098866	13
PI144134	SORBI_3010G098932	1
PI144134	SORBI_3010G099000	4
PI144134	SORBI_3010G099200	28
PI144134	SORBI_3010G099400	8
PI144134	SORBI_3010G099500	25
PI144134	SORBI_3010G099700	3
PI144134	SORBI_3010G099800	14
PI144134	SORBI_3010G100000	2
PI144134	SORBI_3010G100100	2
PI144134	SORBI_3010G100150	4
PI144134	SORBI_3010G100366	2
PI144134	SORBI_3010G100516	2
PI144134	SORBI_3010G100650	4
PI144134	SORBI_3010G100700	17
PI144134	SORBI_3010G100800	8
PI144134	SORBI_3010G100900	4
PI144134	SORBI_3010G101600	8
PI144134	SORBI_3010G101700	2
PI144134	SORBI_3010G101800	1
PI144134	SORBI_3010G101950	1
PI144134	SORBI_3010G102000	7
PI144134	SORBI_3010G102050	3
PI144134	SORBI_3010G102100	1
PI144134	SORBI_3010G102150	8
PI144134	SORBI_3010G102500	8
PI144134	SORBI_3010G102600	39
PI144134	SORBI_3010G102700	18
PI144134	SORBI_3010G102800	7
PI144134	SORBI_3010G103000	2
PI144134	SORBI_3010G103100	2
PI144134	SORBI_3010G103200	8
PI144134	SORBI_3010G103300	27
PI144134	SORBI_3010G103600	1
PI144134	SORBI_3010G103700	6
PI144134	SORBI_3010G103800	2
PI144134	SORBI_3010G103900	1
PI144134	SORBI_3010G104100	1
PI144134	SORBI_3010G104200	32
PI144134	SORBI_3010G104400	2
PI144134	SORBI_3010G104600	4
PI144134	SORBI_3010G104700	2
PI144134	SORBI_3010G104800	4
PI144134	SORBI_3010G104900	4
PI144134	SORBI_3010G105000	4
PI144134	SORBI_3010G105100	2
PI144134	SORBI_3010G105200	10
PI144134	SORBI_3010G105500	2
PI144134	SORBI_3010G106000	2
PI144134	SORBI_3010G106100	5
PI144134	SORBI_3010G106601	1
PI144134	SORBI_3010G106800	3
PI144134	SORBI_3010G106900	3
PI144134	SORBI_3010G107000	2
PI144134	SORBI_3010G107200	4
PI144134	SORBI_3010G107300	1
PI144134	SORBI_3010G107400	7
PI144134	SORBI_3010G107601	3
PI144134	SORBI_3010G107800	27
PI144134	SORBI_3010G107901	2
PI144134	SORBI_3010G108100	5
PI144134	SORBI_3010G108301	4
PI144134	SORBI_3010G108500	13
PI144134	SORBI_3010G108600	1
PI144134	SORBI_3010G108800	6
PI144134	SORBI_3010G108900	2
PI144134	SORBI_3010G109200	22
PI144134	SORBI_3010G109300	1
PI144134	SORBI_3010G109450	10
PI144134	SORBI_3010G109500	1
PI144134	SORBI_3010G109600	11
PI144134	SORBI_3010G109700	22
PI144134	SORBI_3010G109901	4
PI144134	SORBI_3010G110000	9
PI144134	SORBI_3010G110050	4
PI144134	SORBI_3010G110100	1
PI144134	SORBI_3010G110500	7
PI144134	SORBI_3010G110700	4
PI144134	SORBI_3010G110800	6
PI144134	SORBI_3010G111300	4
PI144134	SORBI_3010G111400	3
PI144134	SORBI_3010G111500	1
PI144134	SORBI_3010G111700	2
PI144134	SORBI_3010G111800	1
PI144134	SORBI_3010G111900	1
PI144134	SORBI_3010G112000	1
PI144134	SORBI_3010G112100	3
PI144134	SORBI_3010G113150	2
PI144134	SORBI_3010G115450	1
PI144134	SORBI_3010G115600	1
PI144134	SORBI_3010G115700	2
PI144134	SORBI_3010G116000	1
PI144134	SORBI_3010G116200	1
PI144134	SORBI_3010G116300	1
PI144134	SORBI_3010G116600	1
PI144134	SORBI_3010G116650	2
PI144134	SORBI_3010G116900	1
PI144134	SORBI_3010G117300	4
PI144134	SORBI_3010G117450	3
PI144134	SORBI_3010G117500	5
PI144134	SORBI_3010G117600	6
PI144134	SORBI_3010G117700	6
PI144134	SORBI_3010G117800	3
PI144134	SORBI_3010G118000	2
PI144134	SORBI_3010G118401	2
PI144134	SORBI_3010G118800	2
PI144134	SORBI_3010G118900	1
PI144134	SORBI_3010G118950	16
PI144134	SORBI_3010G119050	1
PI144134	SORBI_3010G119100	47
PI144134	SORBI_3010G119300	11
PI144134	SORBI_3010G119600	3
PI144134	SORBI_3010G119800	4
PI144134	SORBI_3010G120000	1
PI144134	SORBI_3010G120200	12
PI144134	SORBI_3010G120300	3
PI144134	SORBI_3010G120350	5
PI144134	SORBI_3010G120400	13
PI144134	SORBI_3010G120500	2
PI144134	SORBI_3010G120600	7
PI144134	SORBI_3010G120700	6
PI144134	SORBI_3010G120800	5
PI144134	SORBI_3010G120900	14
PI144134	SORBI_3010G121100	2
PI144134	SORBI_3010G121200	1
PI144134	SORBI_3010G121500	2
PI144134	SORBI_3010G121600	12
PI144134	SORBI_3010G121700	6
PI144134	SORBI_3010G121900	1
PI144134	SORBI_3010G123300	53
PI144134	SORBI_3010G123400	1
PI144134	SORBI_3010G123600	1
PI144134	SORBI_3010G123650	1
PI144134	SORBI_3010G123750	1
PI144134	SORBI_3010G124200	1
PI144134	SORBI_3010G124500	3
PI144134	SORBI_3010G124600	4
PI144134	SORBI_3010G124700	11
PI144134	SORBI_3010G124800	2
PI144134	SORBI_3010G125300	69
PI144134	SORBI_3010G125500	1
PI144134	SORBI_3010G125700	2
PI144134	SORBI_3010G125833	2
PI144134	SORBI_3010G126100	1
PI144134	SORBI_3010G126200	1
PI144134	SORBI_3010G126400	5
PI144134	SORBI_3010G126500	2
PI144134	SORBI_3010G126600	17
PI144134	SORBI_3010G126700	10
PI144134	SORBI_3010G126800	4
PI144134	SORBI_3010G126900	1
PI144134	SORBI_3010G127200	1
PI144134	SORBI_3010G127300	1
PI144134	SORBI_3010G127500	2
PI144134	SORBI_3010G127550	2
PI144134	SORBI_3010G128000	1
PI144134	SORBI_3010G128200	12
PI144134	SORBI_3010G128300	1
PI144134	SORBI_3010G128400	2
PI144134	SORBI_3010G128700	8
PI144134	SORBI_3010G128800	19
PI144134	SORBI_3010G129000	1
PI144134	SORBI_3010G129100	1
PI144134	SORBI_3010G129300	1
PI144134	SORBI_3010G129450	5
PI144134	SORBI_3010G129900	1
PI144134	SORBI_3010G130000	1
PI144134	SORBI_3010G130300	1
PI144134	SORBI_3010G130400	2
PI144134	SORBI_3010G131101	9
PI144134	SORBI_3010G131200	2
PI144134	SORBI_3010G131300	6
PI144134	SORBI_3010G131700	1
PI144134	SORBI_3010G131950	1
PI144134	SORBI_3010G132300	28
PI144134	SORBI_3010G132400	2
PI144134	SORBI_3010G132500	2
PI144134	SORBI_3010G132550	1
PI144134	SORBI_3010G132800	4
PI144134	SORBI_3010G132900	33
PI144134	SORBI_3010G133000	1
PI144134	SORBI_3010G133100	5
PI144134	SORBI_3010G133150	3
PI144134	SORBI_3010G133200	3
PI144134	SORBI_3010G133225	7
PI144134	SORBI_3010G133250	8
PI144134	SORBI_3010G133275	4
PI144134	SORBI_3010G133300	3
PI144134	SORBI_3010G133566	7
PI144134	SORBI_3010G133632	1
PI144134	SORBI_3010G133700	3
PI144134	SORBI_3010G133800	11
PI144134	SORBI_3010G134200	2
PI144134	SORBI_3010G134400	5
PI144134	SORBI_3010G134801	3
PI144134	SORBI_3010G134900	4
PI144134	SORBI_3010G135250	1
PI144134	SORBI_3010G135450	5
PI144134	SORBI_3010G136200	14
PI144134	SORBI_3010G136250	3
PI144134	SORBI_3010G137300	1
PI144134	SORBI_3010G137333	6
PI144134	SORBI_3010G137400	1
PI144134	SORBI_3010G137500	103
PI144134	SORBI_3010G138300	1
PI144134	SORBI_3010G138900	6
PI144134	SORBI_3010G139000	1
PI144134	SORBI_3010G139301	6
PI144134	SORBI_3010G139500	2
PI144134	SORBI_3010G139550	11
PI144134	SORBI_3010G140100	1
PI144134	SORBI_3010G140150	7
PI144134	SORBI_3010G140200	4
PI144134	SORBI_3010G140300	3
PI144134	SORBI_3010G140500	1
PI144134	SORBI_3010G140550	2
PI144134	SORBI_3010G140575	3
PI144134	SORBI_3010G140700	3
PI144134	SORBI_3010G140750	13
PI144134	SORBI_3010G140800	2
PI144134	SORBI_3010G141001	2
PI144134	SORBI_3010G141201	4
PI144134	SORBI_3010G141400	5
PI144134	SORBI_3010G141433	3
PI144134	SORBI_3010G141700	7
PI144134	SORBI_3010G141800	18
PI144134	SORBI_3010G142132	4
PI144134	SORBI_3010G142300	3
PI144134	SORBI_3010G142401	1
PI144134	SORBI_3010G142650	2
PI144134	SORBI_3010G143100	2
PI144134	SORBI_3010G143300	3
PI144134	SORBI_3010G143500	3
PI144134	SORBI_3010G143600	12
PI144134	SORBI_3010G143700	2
PI144134	SORBI_3010G143900	4
PI144134	SORBI_3010G144000	6
PI144134	SORBI_3010G144050	3
PI144134	SORBI_3010G144100	3
PI144134	SORBI_3010G144250	1
PI144134	SORBI_3010G144400	18
PI144134	SORBI_3010G144500	7
PI144134	SORBI_3010G144600	3
PI144134	SORBI_3010G144700	14
PI144134	SORBI_3010G144800	8
PI144134	SORBI_3010G144900	1
PI144134	SORBI_3010G145200	2
PI144134	SORBI_3010G145300	7
PI144134	SORBI_3010G145900	2
PI144134	SORBI_3010G146100	1
PI144134	SORBI_3010G146350	1
PI144134	SORBI_3010G147000	2
PI144134	SORBI_3010G147100	6
PI144134	SORBI_3010G147250	13
PI144134	SORBI_3010G147300	22
PI144134	SORBI_3010G147350	9
PI144134	SORBI_3010G147400	2
PI144134	SORBI_3010G147600	1
PI144134	SORBI_3010G147833	1
PI144134	SORBI_3010G147966	2
PI144134	SORBI_3010G148700	2
PI144134	SORBI_3010G148800	1
PI144134	SORBI_3010G148932	7
PI144134	SORBI_3010G149000	2
PI144134	SORBI_3010G149200	1
PI144134	SORBI_3010G149500	1
PI144134	SORBI_3010G149600	6
PI144134	SORBI_3010G150000	4
PI144134	SORBI_3010G150200	2
PI144134	SORBI_3010G150325	4
PI144134	SORBI_3010G150575	5
PI144134	SORBI_3010G150700	4
PI144134	SORBI_3010G150701	1
PI144134	SORBI_3010G151325	86
PI144134	SORBI_3010G151450	3
PI144134	SORBI_3010G151575	5
PI144134	SORBI_3010G151700	2
PI144134	SORBI_3010G152000	1
PI144134	SORBI_3010G152100	12
PI144134	SORBI_3010G152250	10
PI144134	SORBI_3010G152300	1
PI144134	SORBI_3010G152600	24
PI144134	SORBI_3010G152700	4
PI144134	SORBI_3010G152900	1
PI144134	SORBI_3010G153201	1
PI144134	SORBI_3010G153532	1
PI144134	SORBI_3010G153600	2
PI144134	SORBI_3010G153700	4
PI144134	SORBI_3010G153800	17
PI144134	SORBI_3010G153900	3
PI144134	SORBI_3010G154000	1
PI144134	SORBI_3010G154150	1
PI144134	SORBI_3010G154400	2
PI144134	SORBI_3010G154600	2
PI144134	SORBI_3010G155100	1
PI144134	SORBI_3010G155401	3
PI144134	SORBI_3010G155500	1
PI144134	SORBI_3010G155800	1
PI144134	SORBI_3010G155901	1
PI144134	SORBI_3010G156000	2
PI144134	SORBI_3010G156100	1
PI144134	SORBI_3010G156200	40
PI144134	SORBI_3010G156300	4
PI144134	SORBI_3010G156500	2
PI144134	SORBI_3010G157100	3
PI144134	SORBI_3010G157400	5
PI144134	SORBI_3010G157500	4
PI144134	SORBI_3010G157600	1
PI144134	SORBI_3010G157700	2
PI144134	SORBI_3010G157800	1
PI144134	SORBI_3010G158000	4
PI144134	SORBI_3010G158050	1
PI144134	SORBI_3010G158200	1
PI144134	SORBI_3010G158300	5
PI144134	SORBI_3010G158400	8
PI144134	SORBI_3010G158500	3
PI144134	SORBI_3010G158601	24
PI144134	SORBI_3010G158700	10
PI144134	SORBI_3010G158766	6
PI144134	SORBI_3010G159000	10
PI144134	SORBI_3010G159200	4
PI144134	SORBI_3010G159400	1
PI144134	SORBI_3010G160800	1
PI144134	SORBI_3010G161050	8
PI144134	SORBI_3010G161300	6
PI144134	SORBI_3010G161400	3
PI144134	SORBI_3010G161800	1
PI144134	SORBI_3010G161900	1
PI144134	SORBI_3010G162000	1
PI144134	SORBI_3010G162101	3
PI144134	SORBI_3010G162400	9
PI144134	SORBI_3010G162500	8
PI144134	SORBI_3010G162800	4
PI144134	SORBI_3010G162900	22
PI144134	SORBI_3010G163000	1
PI144134	SORBI_3010G163150	2
PI144134	SORBI_3010G163200	1
PI144134	SORBI_3010G163600	5
PI144134	SORBI_3010G163666	4
PI144134	SORBI_3010G163732	2
PI144134	SORBI_3010G163800	11
PI144134	SORBI_3010G164400	2
PI144134	SORBI_3010G164500	2
PI144134	SORBI_3010G164800	1
PI144134	SORBI_3010G164900	4
PI144134	SORBI_3010G165000	2
PI144134	SORBI_3010G165100	1
PI144134	SORBI_3010G165200	1
PI144134	SORBI_3010G165500	4
PI144134	SORBI_3010G165700	5
PI144134	SORBI_3010G165900	4
PI144134	SORBI_3010G165950	3
PI144134	SORBI_3010G165975	3
PI144134	SORBI_3010G166000	6
PI144134	SORBI_3010G166100	1
PI144134	SORBI_3010G166300	1
